id,timestamp,ticker,close_price,sma_50,sma_200,signal
1,2026-03-18T16:58:18.550864+00:00,SPY,667.045,685.4635,659.7944750000001,HOLD
2,2026-03-20T20:30:18.139642+00:00,SPY,648.57,683.8907999999999,660.3642499999999,HOLD
3,2026-03-23T20:30:17.643796+00:00,SPY,655.38,683.2081999999999,660.6615,HOLD
4,2026-03-24T20:30:18.584512+00:00,SPY,653.18,682.3903999999999,660.96215,HOLD
5,2026-03-25T20:30:17.315570+00:00,SPY,656.82,681.6236,661.25055,HOLD
6,2026-03-26T20:30:15.972920+00:00,SPY,645.09,680.65,661.4775999999999,HOLD
7,2026-03-27T20:30:18.551227+00:00,SPY,634.09,679.5246,661.63265,HOLD
8,2026-03-30T20:37:06.318488+00:00,SPY,631.97,678.3192,661.7857,HOLD
9,2026-03-31T20:30:17.637981+00:00,SPY,650.34,677.4928,662.0186500000001,HOLD
10,2026-04-01T20:30:19.086132+00:00,SPY,655.24,677.046,662.30985,HOLD
11,2026-04-02T16:34:35.911832+00:00,SPY,653.78,676.4136,662.5653499999999,HOLD
12,2026-04-06T20:30:22.883409+00:00,SPY,658.93,675.8535999999999,662.8825999999999,HOLD
13,2026-04-07T20:30:20.977042+00:00,SPY,659.22,675.2533999999999,663.1914999999999,HOLD
14,2026-04-08T20:31:20.348355+00:00,SPY,676.01,674.919,663.60015,HOLD
15,2026-04-09T20:30:22.872274+00:00,SPY,679.91,674.6073999999999,663.9989499999999,HOLD
16,2026-04-10T20:30:26.396725+00:00,SPY,679.46,674.2882,664.36235,HOLD
17,2026-04-13T20:30:26.547911+00:00,SPY,686.1,674.1294,664.7572499999999,HOLD
18,2026-04-14T20:30:23.377147+00:00,SPY,694.46,674.1792,665.1702,HOLD
19,2026-04-15T20:32:25.415419+00:00,SPY,699.94,674.2698000000001,665.59535,HOLD
20,2026-04-16T20:30:22.168585+00:00,SPY,701.66,674.5124000000001,666.0144,HOLD
21,2026-04-17T20:56:05.214815+00:00,SPY,710.14,674.9914,666.47685,HOLD
22,2026-04-21T20:30:27.928205+00:00,SPY,704.08,675.8825999999999,667.3119,HOLD
23,2026-04-22T20:33:36.753250+00:00,SPY,711.21,676.2278,667.76455,HOLD
24,2026-04-23T20:57:31.937731+00:00,SPY,708.45,676.5544,668.2051000000001,HOLD
25,2026-04-23T23:10:32.033757+00:00,SPY,708.41,676.5215,668.1859,HOLD
26,2026-04-24T20:48:06.557342+00:00,SPY,713.97,676.9647,668.6355749999999,HOLD
